time	Vo
9.420925028260474e-003	1.930422e+001
9.435294952487627e-003	1.937763e+001
9.452305279953749e-003	1.944677e+001
9.486325934885992e-003	1.955345e+001
9.517429539972228e-003	1.962251e+001
9.571054566959086e-003	1.967632e+001
9.623448650761896e-003	1.961757e+001
9.703448650761892e-003	1.928643e+001
9.783448650761889e-003	1.868194e+001
9.863448650761886e-003	1.779651e+001
9.943448650761882e-003	1.666471e+001
1.002344865076188e-002	1.533291e+001
1.010344865076188e-002	1.385816e+001
1.018344865076187e-002	1.230785e+001
