time	Vo
5.664555062690148e-002	1.728314e+001
5.666697919833005e-002	1.696350e+001
5.668840776975864e-002	1.663107e+001
5.670983634118721e-002	1.628587e+001
5.673126491261579e-002	1.592788e+001
5.675269348404437e-002	1.555711e+001
5.677412205547295e-002	1.517356e+001
5.679555062690152e-002	1.477723e+001
5.682555062690153e-002	1.421208e+001
5.684555062690154e-002	1.382769e+001
5.687555062690155e-002	1.324249e+001
5.689269348404441e-002	1.290277e+001
5.690983634118727e-002	1.256357e+001
5.692697919833013e-002	1.222490e+001
5.694412205547300e-002	1.188676e+001
5.696126491261586e-002	1.154916e+001
5.697840776975872e-002	1.121208e+001
5.699555062690159e-002	1.087553e+001
5.701555062690159e-002	1.048619e+001
5.703555062690160e-002	1.010636e+001
5.705555062690160e-002	9.736018e+000
5.707555062690161e-002	9.375179e+000
5.709555062690162e-002	9.023839e+000
5.711555062690162e-002	8.681997e+000
5.713555062690163e-002	8.349655e+000
5.714555062690163e-002	8.190527e+000
5.715555062690163e-002	8.035166e+000
5.716555062690164e-002	7.883742e+000
5.718555062690164e-002	7.593388e+000
5.720555062690165e-002	7.320817e+000
5.722555062690166e-002	7.067357e+000
5.723555062690166e-002	6.948202e+000
5.724555062690166e-002	6.834308e+000
5.725555062690167e-002	6.725834e+000
5.727555062690167e-002	6.525761e+000
5.730555062690168e-002	6.270077e+000
5.733555062690169e-002	6.071120e+000
5.736555062690170e-002	5.932480e+000
5.739555062690171e-002	5.857437e+000
5.742555062690172e-002	5.848921e+000
5.744555062690172e-002	5.881482e+000
5.746555062690173e-002	5.945410e+000
5.747555062690173e-002	5.989318e+000
5.748555062690174e-002	6.041275e+000
5.749555062690174e-002	6.101338e+000
5.750555062690174e-002	6.169560e+000
5.752555062690175e-002	6.330656e+000
5.753555062690175e-002	6.423604e+000
5.754555062690175e-002	6.524856e+000
5.755555062690176e-002	6.634436e+000
5.756555062690176e-002	6.752356e+000
5.757555062690176e-002	6.878627e+000
5.759555062690177e-002	7.156219e+000
5.762555062690178e-002	7.635055e+000
5.765555062690179e-002	8.188169e+000
5.768555062690180e-002	8.814273e+000
5.770555062690180e-002	9.271303e+000
5.772555062690181e-002	9.759197e+000
5.774555062690182e-002	1.027708e+001
5.776555062690182e-002	1.082391e+001
5.777555062690182e-002	1.110781e+001
5.778555062690183e-002	1.139849e+001
5.779555062690183e-002	1.169575e+001
5.780555062690183e-002	1.199941e+001
5.781555062690184e-002	1.230926e+001
5.782555062690184e-002	1.262508e+001
5.784555062690185e-002	1.327359e+001
5.785555062690185e-002	1.360575e+001
5.786555062690185e-002	1.394275e+001
5.787555062690186e-002	1.428426e+001
5.788555062690186e-002	1.462990e+001
5.789555062690186e-002	1.497923e+001
5.790555062690186e-002	1.533176e+001
5.791555062690187e-002	1.568694e+001
5.792555062690187e-002	1.604409e+001
5.793555062690187e-002	1.640239e+001
5.794555062690188e-002	1.676081e+001
5.795555062690188e-002	1.711794e+001
5.796555062690188e-002	1.747168e+001
5.797555062690189e-002	1.781828e+001
5.798555062690189e-002	1.814909e+001
5.799555062690189e-002	1.844050e+001
5.800555062690189e-002	1.867031e+001
5.801234479590083e-002	1.878780e+001
5.801913073887795e-002	1.888229e+001
5.802635518660271e-002	1.896900e+001
5.803635518660271e-002	1.907192e+001
5.804635518660271e-002	1.915951e+001
5.805635518660272e-002	1.923360e+001
5.806635518660272e-002	1.929688e+001
5.807635518660272e-002	1.935146e+001
5.808635518660273e-002	1.939898e+001
5.809635518660273e-002	1.944074e+001
5.810635518660273e-002	1.947778e+001
5.811635518660274e-002	1.951089e+001
5.812635518660274e-002	1.954072e+001
5.813635518660274e-002	1.956776e+001
5.814635518660274e-002	1.959239e+001
5.815635518660275e-002	1.961486e+001
5.816635518660275e-002	1.963532e+001
5.817635518660275e-002	1.965376e+001
5.818635518660276e-002	1.967002e+001
5.819635518660276e-002	1.968378e+001
5.820635518660276e-002	1.969462e+001
5.821635518660277e-002	1.970207e+001
5.822635518660277e-002	1.970570e+001
5.823635518660277e-002	1.970519e+001
5.824635518660278e-002	1.970031e+001
5.825635518660278e-002	1.969089e+001
5.826635518660278e-002	1.967682e+001
5.827635518660278e-002	1.965803e+001
5.828635518660279e-002	1.963445e+001
5.829635518660279e-002	1.960605e+001
5.830635518660279e-002	1.957281e+001
5.831635518660280e-002	1.953472e+001
5.832635518660280e-002	1.949178e+001
5.833635518660280e-002	1.944398e+001
5.834635518660281e-002	1.939136e+001
5.835635518660281e-002	1.933392e+001
5.836635518660281e-002	1.927168e+001
5.837635518660281e-002	1.920469e+001
5.838635518660282e-002	1.913298e+001
5.840635518660282e-002	1.897553e+001
5.841635518660283e-002	1.888988e+001
5.842635518660283e-002	1.879969e+001
5.844635518660284e-002	1.860587e+001
5.846635518660284e-002	1.839453e+001
5.849635518660285e-002	1.804579e+001
5.852635518660286e-002	1.766072e+001
5.855635518660287e-002	1.724147e+001
5.857635518660288e-002	1.694197e+001
5.859635518660288e-002	1.663123e+001
5.861635518660289e-002	1.630926e+001
5.863635518660289e-002	1.597605e+001
5.865635518660290e-002	1.563161e+001
5.867635518660291e-002	1.527593e+001
5.869635518660291e-002	1.490902e+001
5.872635518660292e-002	1.434756e+001
5.874635518660293e-002	1.396515e+001
5.875635518660293e-002	1.377193e+001
5.876778375803150e-002	1.354913e+001
5.877921232946008e-002	1.332560e+001
5.879064090088865e-002	1.310134e+001
5.880206947231723e-002	1.287634e+001
5.881349804374580e-002	1.265061e+001
5.882492661517438e-002	1.242415e+001
5.883635518660296e-002	1.219696e+001
5.885778375803153e-002	1.176829e+001
5.887921232946011e-002	1.134562e+001
5.890064090088869e-002	1.092896e+001
5.892206947231727e-002	1.051829e+001
5.894349804374584e-002	1.011361e+001
5.896492661517443e-002	9.714941e+000
5.898635518660300e-002	9.322267e+000
5.901635518660301e-002	8.798830e+000
5.903635518660302e-002	8.465190e+000
5.905635518660302e-002	8.145428e+000
5.906635518660303e-002	7.991183e+000
5.907635518660303e-002	7.840926e+000
5.909635518660304e-002	7.553051e+000
5.911635518660304e-002	7.283153e+000
5.913635518660305e-002	7.032554e+000
5.914635518660305e-002	6.914898e+000
5.915635518660305e-002	6.802550e+000
5.916635518660306e-002	6.695667e+000
5.918635518660306e-002	6.498905e+000
5.921635518660307e-002	6.248505e+000
5.924635518660308e-002	6.055188e+000
5.927635518660309e-002	5.922518e+000
5.930635518660310e-002	5.853740e+000
5.933635518660311e-002	5.851752e+000
5.935635518660311e-002	5.888791e+000
5.937635518660312e-002	5.957284e+000
5.938635518660312e-002	6.003504e+000
5.939635518660313e-002	6.057790e+000
5.940635518660313e-002	6.120198e+000
5.941635518660313e-002	6.190778e+000
5.943635518660314e-002	6.356624e+000
5.944635518660314e-002	6.451960e+000
5.945635518660315e-002	6.555608e+000
5.946635518660315e-002	6.667588e+000
5.947635518660315e-002	6.787912e+000
5.948635518660315e-002	6.916588e+000
5.950635518660316e-002	7.198985e+000
5.953635518660317e-002	7.684989e+000
5.956635518660318e-002	8.245173e+000
5.959635518660319e-002	8.878189e+000
5.961635518660319e-002	9.339710e+000
5.963635518660320e-002	9.831977e+000
5.965635518660321e-002	1.035409e+001
5.967635518660321e-002	1.090499e+001
5.968635518660322e-002	1.119086e+001
5.969635518660322e-002	1.148345e+001
5.970635518660322e-002	1.178258e+001
5.971635518660323e-002	1.208805e+001
5.972635518660323e-002	1.239963e+001
5.973635518660323e-002	1.271712e+001
5.975635518660324e-002	1.336875e+001
5.976635518660324e-002	1.370233e+001
5.977635518660324e-002	1.404067e+001
5.978635518660325e-002	1.438341e+001
5.979635518660325e-002	1.473015e+001
5.980635518660325e-002	1.508046e+001
5.981635518660326e-002	1.543381e+001
5.982635518660326e-002	1.578963e+001
5.983635518660326e-002	1.614720e+001
5.984635518660326e-002	1.650565e+001
5.985635518660327e-002	1.686386e+001
5.986635518660327e-002	1.722027e+001
5.987635518660327e-002	1.757247e+001
5.988635518660328e-002	1.791586e+001
5.989635518660328e-002	1.823855e+001
5.990635518660328e-002	1.851310e+001
5.991635518660329e-002	1.872336e+001
5.992198856194561e-002	1.881367e+001
5.992915676184095e-002	1.890800e+001
5.993894507157865e-002	1.901894e+001
5.994851030518977e-002	1.911108e+001
5.995851030518978e-002	1.919239e+001
5.996851030518978e-002	1.926160e+001
5.997851030518978e-002	1.932096e+001
5.998851030518979e-002	1.937237e+001
5.999851030518979e-002	1.941731e+001
6.000851030518979e-002	1.945695e+001
6.001851030518979e-002	1.949224e+001
6.002851030518980e-002	1.952390e+001
6.003851030518980e-002	1.955249e+001
6.004851030518980e-002	1.957847e+001
6.005851030518981e-002	1.960215e+001
6.006851030518981e-002	1.962376e+001
6.007851030518981e-002	1.964338e+001
6.008851030518982e-002	1.966092e+001
6.009851030518982e-002	1.967617e+001
6.010851030518982e-002	1.968876e+001
6.011851030518983e-002	1.969822e+001
6.012851030518983e-002	1.970409e+001
6.013851030518983e-002	1.970601e+001
6.014851030518983e-002	1.970367e+001
6.015851030518984e-002	1.969689e+001
6.016851030518984e-002	1.968551e+001
6.017851030518984e-002	1.966945e+001
6.018851030518985e-002	1.964864e+001
6.019851030518985e-002	1.962302e+001
6.020851030518985e-002	1.959258e+001
6.021851030518986e-002	1.955729e+001
6.022851030518986e-002	1.951714e+001
6.023851030518986e-002	1.947214e+001
6.024851030518987e-002	1.942230e+001
6.025851030518987e-002	1.936763e+001
6.026851030518987e-002	1.930816e+001
6.027851030518987e-002	1.924391e+001
6.028851030518988e-002	1.917492e+001
6.029851030518988e-002	1.910122e+001
6.031851030518989e-002	1.893984e+001
6.032851030518989e-002	1.885226e+001
6.033851030518989e-002	1.876016e+001
6.035851030518990e-002	1.856259e+001
6.037851030518990e-002	1.834761e+001
6.040851030518991e-002	1.799363e+001
6.043851030518992e-002	1.760360e+001
6.046851030518993e-002	1.717971e+001
6.048851030518994e-002	1.687729e+001
6.050851030518994e-002	1.656382e+001
6.052851030518995e-002	1.623931e+001
6.054851030518996e-002	1.590375e+001
6.056851030518996e-002	1.555715e+001
6.058851030518997e-002	1.519950e+001
6.060851030518998e-002	1.483080e+001
6.063851030518998e-002	1.426712e+001
6.065851030518999e-002	1.388352e+001
6.067851030519000e-002	1.349496e+001
6.069422459090429e-002	1.318543e+001
6.070993887661857e-002	1.287564e+001
6.072565316233287e-002	1.256558e+001
6.074136744804716e-002	1.225527e+001
6.075708173376145e-002	1.194470e+001
6.077279601947574e-002	1.163386e+001
6.078851030519003e-002	1.132277e+001
6.081136744804718e-002	1.087097e+001
6.083422459090433e-002	1.043042e+001
6.085708173376148e-002	1.000112e+001
6.087993887661863e-002	9.583049e+000
6.090279601947578e-002	9.176224e+000
6.092565316233293e-002	8.780640e+000
6.094851030519008e-002	8.396297e+000
6.095851030519008e-002	8.236115e+000
6.096851030519009e-002	8.079649e+000
6.097851030519009e-002	7.927071e+000
6.098851030519009e-002	7.778552e+000
6.100851030519010e-002	7.494368e+000
6.102851030519010e-002	7.228443e+000
6.104851030519011e-002	6.982095e+000
6.105851030519011e-002	6.866665e+000
6.106851030519012e-002	6.756611e+000
6.107851030519012e-002	6.652086e+000
6.109851030519013e-002	6.460234e+000
6.112851030519013e-002	6.217658e+000
6.115851030519014e-002	6.032686e+000
6.118851030519015e-002	5.908839e+000
6.121851030519016e-002	5.849316e+000
6.123851030519017e-002	5.846790e+000
6.125851030519017e-002	5.874873e+000
6.127851030519018e-002	5.934233e+000
6.128851030519018e-002	5.975828e+000
6.129851030519019e-002	6.025454e+000
6.130851030519019e-002	6.083171e+000
6.131851030519019e-002	6.149032e+000
6.133851030519020e-002	6.305368e+000
6.134851030519020e-002	6.395922e+000
6.135851030519020e-002	6.494773e+000
6.136851030519021e-002	6.601945e+000
6.137851030519021e-002	6.717455e+000
6.138851030519021e-002	6.841313e+000
6.140851030519022e-002	7.114082e+000
6.143851030519023e-002	7.585721e+000
6.146851030519024e-002	8.131730e+000
6.149851030519025e-002	8.750877e+000
6.151851030519025e-002	9.203385e+000
6.153851030519026e-002	9.686872e+000
6.155851030519027e-002	1.020048e+001
6.157851030519027e-002	1.074320e+001
6.158851030519028e-002	1.102511e+001
6.159851030519028e-002	1.131385e+001
6.160851030519028e-002	1.160923e+001
6.161851030519028e-002	1.191107e+001
6.162851030519029e-002	1.221915e+001
6.163851030519029e-002	1.253326e+001
6.165851030519030e-002	1.317861e+001
6.166851030519030e-002	1.350930e+001
6.167851030519030e-002	1.384493e+001
6.168851030519031e-002	1.418518e+001
6.169851030519031e-002	1.452966e+001
6.170851030519031e-002	1.487797e+001
6.171851030519032e-002	1.522964e+001
6.172851030519032e-002	1.558411e+001
6.173851030519032e-002	1.594077e+001
6.174851030519032e-002	1.629883e+001
6.175851030519033e-002	1.665734e+001
6.176851030519033e-002	1.701501e+001
6.177851030519033e-002	1.737001e+001
6.178851030519034e-002	1.771932e+001
6.179851030519034e-002	1.805637e+001
6.180851030519034e-002	1.836234e+001
6.181851030519035e-002	1.860844e+001
6.182851030519035e-002	1.879118e+001
6.183432949775991e-002	1.887453e+001
6.184134454155493e-002	1.895942e+001
6.185134454155493e-002	1.906390e+001
6.186107300417643e-002	1.915054e+001
6.187107300417643e-002	1.922589e+001
6.188107300417643e-002	1.929026e+001
6.189107300417644e-002	1.934571e+001
6.190107300417644e-002	1.939395e+001
6.191107300417644e-002	1.943631e+001
6.192107300417644e-002	1.947383e+001
6.193107300417645e-002	1.950735e+001
6.194107300417645e-002	1.953752e+001
6.195107300417645e-002	1.956485e+001
6.196107300417646e-002	1.958973e+001
6.197107300417646e-002	1.961243e+001
6.198107300417646e-002	1.963311e+001
6.199107300417647e-002	1.965178e+001
6.200107300417647e-002	1.966831e+001
6.201107300417647e-002	1.968237e+001
6.202107300417648e-002	1.969357e+001
6.203107300417648e-002	1.970141e+001
6.204107300417648e-002	1.970549e+001
6.205107300417648e-002	1.970547e+001
6.206107300417649e-002	1.970108e+001
6.207107300417649e-002	1.969218e+001
6.208107300417649e-002	1.967865e+001
6.209107300417650e-002	1.966039e+001
6.210107300417650e-002	1.963735e+001
6.211107300417650e-002	1.960950e+001
6.212107300417651e-002	1.957681e+001
6.213107300417651e-002	1.953926e+001
6.214107300417651e-002	1.949686e+001
6.215107300417651e-002	1.944962e+001
6.216107300417652e-002	1.939753e+001
6.217107300417652e-002	1.934063e+001
6.218107300417652e-002	1.927894e+001
6.219107300417653e-002	1.921248e+001
6.220107300417653e-002	1.914130e+001
6.222107300417654e-002	1.898490e+001
6.224107300417654e-002	1.881008e+001
6.226107300417655e-002	1.861726e+001
6.228107300417655e-002	1.840689e+001
6.231107300417656e-002	1.805957e+001
6.234107300417657e-002	1.767583e+001
6.237107300417658e-002	1.725782e+001
6.239107300417659e-002	1.695910e+001
6.241107300417659e-002	1.664909e+001
6.243107300417660e-002	1.632780e+001
6.245107300417660e-002	1.599522e+001
6.247107300417661e-002	1.565136e+001
6.249107300417661e-002	1.529621e+001
6.251107300417662e-002	1.492977e+001
6.254107300417661e-002	1.436892e+001
6.256107300417660e-002	1.398684e+001
6.257107300417659e-002	1.379375e+001
6.258107300417659e-002	1.359912e+001
6.259107300417659e-002	1.340384e+001
6.260107300417658e-002	1.320789e+001
6.261107300417658e-002	1.301130e+001
6.262107300417658e-002	1.281405e+001
6.263107300417657e-002	1.261614e+001
6.264107300417657e-002	1.241758e+001
6.266250157560513e-002	1.198860e+001
6.268393014703369e-002	1.156476e+001
6.270535871846225e-002	1.114605e+001
6.272678728989083e-002	1.073248e+001
6.274821586131939e-002	1.032404e+001
6.276964443274795e-002	9.920738e+000
6.279107300417651e-002	9.522570e+000
6.282107300417650e-002	8.989906e+000
6.284107300417649e-002	8.649144e+000
6.286107300417648e-002	8.321487e+000
6.287107300417648e-002	8.163008e+000
6.288107300417647e-002	8.008324e+000
6.289107300417647e-002	7.857607e+000
6.291107300417646e-002	7.568757e+000
6.293107300417646e-002	7.297808e+000
6.295107300417645e-002	7.046085e+000
6.296107300417644e-002	6.927840e+000
6.297107300417644e-002	6.814885e+000
6.298107300417644e-002	6.707376e+000
6.300107300417643e-002	6.509315e+000
6.303107300417642e-002	6.256840e+000
6.306107300417640e-002	6.061310e+000
6.309107300417639e-002	5.926297e+000
6.312107300417638e-002	5.855062e+000
6.315107300417637e-002	5.850516e+000
6.317107300417636e-002	5.885799e+000
6.319107300417635e-002	5.952504e+000
6.320107300417635e-002	5.997818e+000
6.321107300417635e-002	6.051191e+000
6.322107300417634e-002	6.112681e+000
6.323107300417634e-002	6.182337e+000
6.325107300417633e-002	6.346323e+000
6.326107300417633e-002	6.440724e+000
6.327107300417632e-002	6.543434e+000
6.328107300417632e-002	6.654474e+000
6.329107300417632e-002	6.773857e+000
6.330107300417631e-002	6.901591e+000
6.332107300417630e-002	7.182107e+000
6.335107300417629e-002	7.665308e+000
6.338107300417628e-002	8.222727e+000
6.341107300417627e-002	8.853041e+000
6.343107300417626e-002	9.312805e+000
6.345107300417625e-002	9.803364e+000
6.347107300417625e-002	1.032382e+001
6.349107300417624e-002	1.087314e+001
6.350107300417623e-002	1.115824e+001
6.351107300417623e-002	1.145008e+001
6.352107300417623e-002	1.174848e+001
6.353107300417622e-002	1.205324e+001
6.354107300417622e-002	1.236416e+001
6.355107300417622e-002	1.268099e+001
6.357107300417621e-002	1.333141e+001
6.358107300417620e-002	1.366443e+001
6.359107300417620e-002	1.400225e+001
6.360107300417620e-002	1.434452e+001
6.361107300417619e-002	1.469083e+001
6.362107300417619e-002	1.504076e+001
6.363107300417618e-002	1.539380e+001
6.364107300417618e-002	1.574938e+001
6.365107300417618e-002	1.610679e+001
6.366107300417617e-002	1.646520e+001
6.367107300417617e-002	1.682351e+001
6.368107300417616e-002	1.718022e+001
6.369107300417616e-002	1.753306e+001
6.370107300417616e-002	1.787779e+001
6.371107300417615e-002	1.820400e+001
6.372107300417615e-002	1.848545e+001
6.373107300417615e-002	1.870348e+001
6.373696227761221e-002	1.880070e+001
6.374443119957957e-002	1.890119e+001
6.375276732985422e-002	1.899785e+001
6.376276732985421e-002	1.909659e+001
6.377276732985421e-002	1.918030e+001
6.378276732985420e-002	1.925130e+001
6.379276732985420e-002	1.931209e+001
6.380276732985420e-002	1.936465e+001
6.381276732985419e-002	1.941054e+001
6.382276732985419e-002	1.945096e+001
6.383276732985418e-002	1.948689e+001
6.384276732985418e-002	1.951908e+001
6.385276732985418e-002	1.954812e+001
6.386276732985417e-002	1.957450e+001
6.387276732985417e-002	1.959853e+001
6.388276732985417e-002	1.962046e+001
6.389276732985416e-002	1.964039e+001
6.390276732985416e-002	1.965828e+001
6.391276732985415e-002	1.967392e+001
6.392276732985415e-002	1.968695e+001
6.393276732985415e-002	1.969694e+001
6.394276732985414e-002	1.970341e+001
6.395276732985414e-002	1.970598e+001
6.396276732985413e-002	1.970433e+001
6.397276732985413e-002	1.969827e+001
6.398276732985413e-002	1.968763e+001
6.399276732985412e-002	1.967232e+001
6.400276732985412e-002	1.965226e+001
6.401276732985411e-002	1.962741e+001
6.402276732985411e-002	1.959774e+001
6.403276732985411e-002	1.956322e+001
6.404276732985410e-002	1.952384e+001
6.405276732985410e-002	1.947961e+001
6.406276732985410e-002	1.943054e+001
6.407276732985409e-002	1.937664e+001
6.408276732985409e-002	1.931793e+001
6.409276732985408e-002	1.925444e+001
6.410276732985408e-002	1.918620e+001
6.411276732985408e-002	1.911324e+001
6.413276732985407e-002	1.895333e+001
6.414276732985406e-002	1.886648e+001
6.415276732985406e-002	1.877509e+001
6.417276732985405e-002	1.857893e+001
6.419276732985405e-002	1.836531e+001
6.422276732985403e-002	1.801329e+001
6.425276732985402e-002	1.762512e+001
6.428276732985401e-002	1.720297e+001
6.430276732985400e-002	1.690164e+001
6.432276732985399e-002	1.658919e+001
6.434276732985399e-002	1.626563e+001
6.436276732985398e-002	1.593095e+001
6.438276732985397e-002	1.558515e+001
6.440276732985396e-002	1.522823e+001
6.442276732985396e-002	1.486020e+001
6.445276732985394e-002	1.429734e+001
6.447276732985394e-002	1.391418e+001
6.448276732985393e-002	1.372064e+001
6.449419590128250e-002	1.349752e+001
6.450562447271106e-002	1.327372e+001
6.451705304413963e-002	1.304924e+001
6.452848161556821e-002	1.282408e+001
6.453991018699677e-002	1.259824e+001
6.455133875842534e-002	1.237172e+001
6.456276732985390e-002	1.214452e+001
6.458562447271103e-002	1.168685e+001
6.460848161556818e-002	1.123669e+001
6.463133875842531e-002	1.079404e+001
6.465419590128244e-002	1.035889e+001
6.467705304413957e-002	9.931255e+000
6.469991018699671e-002	9.511124e+000
6.472276732985384e-002	9.098501e+000
6.475276732985383e-002	8.586328e+000
6.477276732985382e-002	8.261297e+000
6.478276732985382e-002	8.104229e+000
6.479276732985381e-002	7.951020e+000
6.480276732985381e-002	7.801844e+000
6.482276732985380e-002	7.516267e+000
6.484276732985379e-002	7.248841e+000
6.486276732985379e-002	7.000890e+000
6.487276732985378e-002	6.884621e+000
6.488276732985378e-002	6.773701e+000
6.489276732985377e-002	6.668286e+000
6.491276732985377e-002	6.474584e+000
6.494276732985375e-002	6.229060e+000
6.497276732985374e-002	6.040946e+000
6.500276732985373e-002	5.913777e+000
6.503276732985372e-002	5.850771e+000
6.505276732985371e-002	5.845844e+000
6.507276732985370e-002	5.871469e+000
6.509276732985370e-002	5.928322e+000
6.510276732985369e-002	5.968647e+000
6.511276732985369e-002	6.016993e+000
6.512276732985368e-002	6.073421e+000
6.513276732985368e-002	6.137984e+000
6.515276732985367e-002	6.291705e+000
6.517276732985367e-002	6.478474e+000
6.518276732985366e-002	6.584323e+000
6.519276732985366e-002	6.698507e+000
6.520276732985365e-002	6.821039e+000
6.521276732985365e-002	6.951922e+000
6.523276732985364e-002	7.238729e+000
6.526276732985363e-002	7.731309e+000
6.529276732985362e-002	8.297976e+000
6.532276732985361e-002	8.937325e+000
6.534276732985360e-002	9.402957e+000
6.536276732985359e-002	9.899225e+000
6.538276732985358e-002	1.042521e+001
6.540276732985358e-002	1.097983e+001
6.541276732985357e-002	1.126749e+001
6.542276732985357e-002	1.156183e+001
6.543276732985356e-002	1.186266e+001
6.544276732985356e-002	1.216976e+001
6.545276732985356e-002	1.248293e+001
6.547276732985355e-002	1.312651e+001
6.548276732985355e-002	1.345639e+001
6.549276732985354e-002	1.379126e+001
6.550276732985354e-002	1.413080e+001
6.551276732985353e-002	1.447464e+001
6.552276732985353e-002	1.482237e+001
6.553276732985353e-002	1.517354e+001
6.554276732985352e-002	1.552761e+001
6.555276732985352e-002	1.588397e+001
6.556276732985351e-002	1.624187e+001
6.557276732985351e-002	1.660038e+001
6.558276732985351e-002	1.695829e+001
6.559276732985350e-002	1.731387e+001
6.560276732985350e-002	1.766437e+001
6.561276732985349e-002	1.800407e+001
6.562276732985349e-002	1.831704e+001
6.563276732985349e-002	1.857426e+001
6.564276732985348e-002	1.876691e+001
6.564827583272907e-002	1.884923e+001
6.565514106180186e-002	1.893534e+001
6.566514106180185e-002	1.904382e+001
6.567456456132674e-002	1.913099e+001
6.568456456132674e-002	1.920920e+001
6.569456456132673e-002	1.927597e+001
6.570456456132673e-002	1.933336e+001
6.571456456132672e-002	1.938317e+001
6.572456456132672e-002	1.942680e+001
6.573456456132672e-002	1.946538e+001
6.574456456132671e-002	1.949977e+001
6.575456456132671e-002	1.953068e+001
6.576456456132671e-002	1.955864e+001
6.577456456132670e-002	1.958407e+001
6.578456456132670e-002	1.960727e+001
6.579456456132669e-002	1.962842e+001
6.580456456132669e-002	1.964757e+001
6.581456456132669e-002	1.966462e+001
6.582456456132668e-002	1.967930e+001
6.583456456132668e-002	1.969121e+001
6.584456456132667e-002	1.969989e+001
6.585456456132667e-002	1.970489e+001
6.586456456132667e-002	1.970586e+001
6.587456456132666e-002	1.970252e+001
6.588456456132666e-002	1.969469e+001
6.589456456132666e-002	1.968226e+001
6.590456456132665e-002	1.966512e+001
6.591456456132665e-002	1.964321e+001
6.592456456132664e-002	1.961649e+001
6.593456456132664e-002	1.958494e+001
6.594456456132664e-002	1.954854e+001
6.595456456132663e-002	1.950728e+001
6.596456456132663e-002	1.946118e+001
6.597456456132662e-002	1.941023e+001
6.598456456132662e-002	1.935446e+001
6.599456456132662e-002	1.929390e+001
6.600456456132661e-002	1.922856e+001
6.601456456132661e-002	1.915848e+001
6.602456456132660e-002	1.908371e+001
6.604456456132660e-002	1.892022e+001
6.605456456132659e-002	1.883161e+001
6.607456456132659e-002	1.864088e+001
6.609456456132658e-002	1.843256e+001
6.612456456132657e-002	1.808817e+001
6.615456456132655e-002	1.770721e+001
6.618456456132654e-002	1.729181e+001
6.620599313275510e-002	1.697261e+001
6.622742170418366e-002	1.664061e+001
6.624885027561223e-002	1.629579e+001
6.627027884704080e-002	1.593816e+001
6.629170741846936e-002	1.556772e+001
6.631313598989792e-002	1.518446e+001
6.633456456132648e-002	1.478840e+001
6.636456456132647e-002	1.422355e+001
6.638456456132647e-002	1.383932e+001
6.641456456132645e-002	1.325430e+001
6.643170741846931e-002	1.291464e+001
6.644885027561215e-002	1.257548e+001
6.646599313275500e-002	1.223682e+001
6.648313598989786e-002	1.189866e+001
6.650027884704071e-002	1.156101e+001
6.651742170418355e-002	1.122385e+001
6.653456456132641e-002	1.088720e+001
6.655456456132640e-002	1.049770e+001
6.657456456132639e-002	1.011766e+001
6.659456456132638e-002	9.747082e+000
6.661456456132638e-002	9.385957e+000
6.663456456132637e-002	9.034288e+000
6.665456456132636e-002	8.692076e+000
6.667456456132635e-002	8.359322e+000
6.668456456132635e-002	8.199973e+000
6.669456456132634e-002	8.044380e+000
6.670456456132634e-002	7.892714e+000
6.672456456132633e-002	7.601844e+000
6.675456456132632e-002	7.199224e+000
6.677456456132631e-002	6.955195e+000
6.678456456132631e-002	6.840980e+000
6.679456456132631e-002	6.732175e+000
6.681456456132630e-002	6.531412e+000
6.684456456132629e-002	6.274627e+000
6.687456456132628e-002	6.074494e+000
6.690456456132626e-002	5.934609e+000
6.693456456132625e-002	5.858258e+000
6.696456456132624e-002	5.848381e+000
6.698456456132623e-002	5.880007e+000
6.700456456132622e-002	5.942981e+000
6.701456456132622e-002	5.986406e+000
6.702456456132622e-002	6.037877e+000
6.703456456132621e-002	6.097450e+000
6.704456456132621e-002	6.165179e+000
6.706456456132620e-002	6.325282e+000
6.707456456132620e-002	6.417730e+000
6.708456456132619e-002	6.518482e+000
6.709456456132619e-002	6.627560e+000
6.710456456132619e-002	6.744977e+000
6.711456456132618e-002	6.870745e+000
6.713456456132617e-002	7.147331e+000
6.716456456132616e-002	7.624668e+000
6.719456456132615e-002	8.176303e+000
6.722456456132614e-002	8.800959e+000
6.724456456132613e-002	9.257047e+000
6.726456456132612e-002	9.744024e+000
6.728456456132612e-002	1.026101e+001
6.730456456132611e-002	1.080699e+001
6.731456456132610e-002	1.109048e+001
6.732456456132610e-002	1.138075e+001
6.733456456132610e-002	1.167763e+001
6.734456456132609e-002	1.198091e+001
6.735456456132609e-002	1.229040e+001
6.736456456132609e-002	1.260586e+001
6.738456456132608e-002	1.325372e+001
6.739456456132607e-002	1.358557e+001
6.740456456132607e-002	1.392229e+001
6.741456456132607e-002	1.426354e+001
6.742456456132606e-002	1.460894e+001
6.743456456132606e-002	1.495806e+001
6.744456456132605e-002	1.531042e+001
6.745456456132605e-002	1.566546e+001
6.746456456132605e-002	1.602251e+001
6.747456456132604e-002	1.638077e+001
6.748456456132604e-002	1.673922e+001
6.749456456132603e-002	1.709647e+001
6.750456456132603e-002	1.745049e+001
6.751456456132603e-002	1.779768e+001
6.752456456132602e-002	1.812991e+001
6.753456456132602e-002	1.842455e+001
6.754456456132602e-002	1.865815e+001
6.755185686498448e-002	1.878608e+001
6.755830595286365e-002	1.887673e+001
6.756540395071341e-002	1.896256e+001
